1,1,1,1,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,1,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,1,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,1,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,1,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,1,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,0,0,0,0,1,0.532157,3,0.641598,1,0.905929
1,1,1,2,0,0,0,0,1,1,0.532157,3,0.641598,1,0.905929
1,1,1,2,0,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,0,1,0,0,1,0.696203,3,0.670886,1,0.955696
1,1,1,2,0,0,1,0,1,1,0.696203,3,0.670886,1,0.955696
1,1,1,2,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,1,0,0,0,1,0.500000,3,0.798913,1,0.826087
1,1,1,2,0,1,0,0,1,1,0.500000,3,0.798913,1,0.826087
1,1,1,2,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,0,0,0,0,2,0.492147,3,0.874346,1,0.947644
1,1,1,2,1,0,0,0,1,2,0.492147,3,0.874346,1,0.947644
1,1,1,2,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,1,2,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,0,0,0,0,1,0.756480,3,0.529723,1,0.973886
1,1,2,1,0,0,0,0,1,1,0.756480,3,0.529723,1,0.973886
1,1,2,1,0,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,1,0,0,0,1,0.750000,4,0.666667,1,0.750000
1,1,2,1,0,1,0,0,1,1,0.750000,4,0.666667,1,0.750000
1,1,2,1,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,0,0,0,0,1,0.923077,3,0.564103,1,0.923077
1,1,2,1,1,0,0,0,1,1,0.923077,3,0.564103,1,0.923077
1,1,2,1,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,1,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,0,0,0,0,1,0.750488,3,0.574376,1,0.956178
1,1,2,2,0,0,0,0,1,1,0.750488,3,0.574376,1,0.956178
1,1,2,2,0,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,0,1,0,0,1,0.577778,3,0.666667,1,0.933333
1,1,2,2,0,0,1,0,1,1,0.577778,3,0.666667,1,0.933333
1,1,2,2,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,1,0,0,0,1,0.809524,4,0.714286,1,0.857143
1,1,2,2,0,1,0,0,1,1,0.809524,4,0.714286,1,0.857143
1,1,2,2,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,0,0,0,0,1,0.800000,2,0.800000,1,0.800000
1,1,2,2,1,0,0,0,1,1,0.800000,2,0.800000,1,0.800000
1,1,2,2,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,2,2,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,0,0,0,0,0,1,0.596938,3,0.523226,1,0.953647
1,1,3,1,0,0,0,0,1,1,0.596938,3,0.523226,1,0.953647
1,1,3,1,0,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,0,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,0,0,1,0,0,2,0.564706,3,0.505882,1,0.964706
1,1,3,1,0,0,1,0,1,2,0.564706,3,0.505882,1,0.964706
1,1,3,1,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,0,1,0,0,0,2,0.613333,3,0.773333,1,0.960000
1,1,3,1,0,1,0,0,1,2,0.613333,3,0.773333,1,0.960000
1,1,3,1,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,0,1,1,0,0,2,0.661538,3,0.892308,1,0.953846
1,1,3,1,0,1,1,0,1,2,0.661538,3,0.892308,1,0.953846
1,1,3,1,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,0,0,0,0,2,0.779661,3,0.779661,1,0.949152
1,1,3,1,1,0,0,0,1,2,0.779661,3,0.779661,1,0.949152
1,1,3,1,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,1,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,0,0,0,0,0,1,0.539289,3,0.580912,1,0.953671
1,1,3,2,0,0,0,0,1,1,0.539289,3,0.580912,1,0.953671
1,1,3,2,0,0,0,1,0,1,0.800000,4,0.566667,1,0.900000
1,1,3,2,0,0,0,1,1,1,0.800000,4,0.566667,1,0.900000
1,1,3,2,0,0,1,0,0,2,0.474227,3,0.515464,1,0.845361
1,1,3,2,0,0,1,0,1,2,0.474227,3,0.515464,1,0.845361
1,1,3,2,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,0,1,0,0,0,1,0.490909,3,0.686364,1,0.904545
1,1,3,2,0,1,0,0,1,1,0.490909,3,0.686364,1,0.904545
1,1,3,2,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,0,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,0,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,0,0,0,0,1,0.400000,3,0.780000,1,0.940000
1,1,3,2,1,0,0,0,1,1,0.400000,3,0.780000,1,0.940000
1,1,3,2,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,3,2,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,0,0,0,0,1,0.860266,3,0.736958,1,0.949335
1,1,4,1,0,0,0,0,1,1,0.860266,3,0.736958,1,0.949335
1,1,4,1,0,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,0,1,0,0,1,0.617021,3,0.765957,1,0.936170
1,1,4,1,0,0,1,0,1,1,0.617021,3,0.765957,1,0.936170
1,1,4,1,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,1,0,0,0,2,0.761905,3,0.857143,1,0.857143
1,1,4,1,0,1,0,0,1,2,0.761905,3,0.857143,1,0.857143
1,1,4,1,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,0,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,0,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,1,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,0,0,0,0,0,1,0.726700,3,0.734627,1,0.948597
1,1,4,2,0,0,0,0,1,1,0.726700,3,0.734627,1,0.948597
1,1,4,2,0,0,0,1,0,2,0.500000,4,0.333333,1,0.500000
1,1,4,2,0,0,0,1,1,2,0.500000,4,0.333333,1,0.500000
1,1,4,2,0,0,1,0,0,1,0.659091,3,0.636364,1,0.931818
1,1,4,2,0,0,1,0,1,1,0.659091,3,0.636364,1,0.931818
1,1,4,2,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,0,1,0,0,0,2,0.466667,3,0.666667,1,0.733333
1,1,4,2,0,1,0,0,1,2,0.466667,3,0.666667,1,0.733333
1,1,4,2,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,0,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,0,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,0,0,0,0,1,0.750000,3,0.750000,1,0.718750
1,1,4,2,1,0,0,0,1,1,0.750000,3,0.750000,1,0.718750
1,1,4,2,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,1,4,2,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,0,0,0,0,4,0.314926,4,0.581305,1,0.921545
1,2,1,1,0,0,0,0,1,4,0.314926,4,0.581305,1,0.921545
1,2,1,1,0,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,0,1,0,0,4,0.463636,4,0.600000,1,0.854545
1,2,1,1,0,0,1,0,1,4,0.463636,4,0.600000,1,0.854545
1,2,1,1,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,1,0,0,0,4,0.460526,3,0.473684,1,0.960526
1,2,1,1,0,1,0,0,1,4,0.460526,3,0.473684,1,0.960526
1,2,1,1,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,0,0,0,0,1,0.862069,3,0.655172,1,0.896552
1,2,1,1,1,0,0,0,1,1,0.862069,3,0.655172,1,0.896552
1,2,1,1,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,1,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,0,0,0,0,0,4,0.721272,3,0.486675,1,0.908205
1,2,1,2,0,0,0,0,1,4,0.721272,3,0.486675,1,0.908205
1,2,1,2,0,0,0,1,0,4,0.777778,3,0.555556,1,0.833333
1,2,1,2,0,0,0,1,1,4,0.777778,3,0.555556,1,0.833333
1,2,1,2,0,0,1,0,0,4,0.879177,3,0.305913,1,0.681234
1,2,1,2,0,0,1,0,1,4,0.879177,3,0.305913,1,0.681234
1,2,1,2,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,0,1,0,0,0,4,0.944767,3,0.537791,1,0.738372
1,2,1,2,0,1,0,0,1,4,0.944767,3,0.537791,1,0.738372
1,2,1,2,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,0,1,1,0,0,4,0.812500,2,0.500000,1,0.625000
1,2,1,2,0,1,1,0,1,4,0.812500,2,0.500000,1,0.625000
1,2,1,2,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,0,0,0,0,4,0.825000,3,0.659375,1,0.893750
1,2,1,2,1,0,0,0,1,4,0.825000,3,0.659375,1,0.893750
1,2,1,2,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,1,2,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,0,0,0,0,0,1,0.448947,4,0.609275,1,0.974817
1,2,2,1,0,0,0,0,1,1,0.448947,4,0.609275,1,0.974817
1,2,2,1,0,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,0,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,0,0,1,0,0,2,0.711111,3,0.488889,1,0.911111
1,2,2,1,0,0,1,0,1,2,0.711111,3,0.488889,1,0.911111
1,2,2,1,0,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,0,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,0,1,0,0,0,2,0.685185,3,0.407407,1,0.925926
1,2,2,1,0,1,0,0,1,2,0.685185,3,0.407407,1,0.925926
1,2,2,1,0,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,0,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,0,1,1,0,0,2,0.687500,2,0.750000,1,0.812500
1,2,2,1,0,1,1,0,1,2,0.687500,2,0.750000,1,0.812500
1,2,2,1,0,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,0,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,0,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,0,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,0,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,0,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,0,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,0,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,1,0,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,1,0,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,1,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,1,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,1,1,0,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,1,1,0,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,1,1,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,1,1,1,1,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,2,0,0,0,0,0,2,0.322974,4,0.523032,1,0.950054
1,2,2,2,0,0,0,0,1,2,0.322974,4,0.523032,1,0.950054
1,2,2,2,0,0,0,1,0,4,0.250000,1,0.250000,4,0.250000
1,2,2,2,0,0,0,1,1,4,0.250000,1,0.250000,4,0.250000
1,2,2,2,0,0,1,0,0,2,0.368421,4,0.552632,1,0.881579
1,2,2,2,0,0,1,0,1,2,0.368421,4,0.552632,1,0.881579
