1342108260,997161901,H,,0,2,1,-949679283,387565613,297,-949707370,387557200,-949651195,387574027,1,0.5,0,9223372036854775807
1342074483,889823662,H,Chicago-Kansas City Expressway,0,4,1,-944447587,392663755,303,-944429690,392672140,-944444427,392665551,-944454138,392660030,-944463393,392653158,1,0.5,0,9223372036854775807
1342060584,1051235761,H,,0,4,1,-944149182,390464288,288,-944146085,390463286,-944148477,390463782,-944149753,390464698,-944151540,390466232,1,0.5,0,9223372036854775807
1341976409,917341916,A,South Little Blue Parkway,1,3,1,-943247562,390758613,228,-943244264,390761621,-943248503,390757755,-943251147,390755816,1,0.5,0,9223372036854775807
1341960831,1020714756,H,,1,5,1,-946491576,390882552,230,-946489766,390879067,-946490867,390880899,-946491632,390882681,-946492334,390884724,-946492913,390886172,1,0.5,0,9223372036854775807
1341849277,1010475994,H,,0,2,1,-942906370,391356281,275,-942907876,391355895,-942904863,391356668,1,0.5,0,9223372036854775807
1341827577,821334220,H,US 24,0,2,1,-942807639,391367080,260,-942795579,391366802,-942819700,391367359,1,0.5,0,9223372036854775807
1341814471,999880531,H,MO 9,0,3,1,-945805501,391247778,230,-945806980,391257799,-945806323,391251908,-945803516,391237803,1,0.5,0,9223372036854775807
1341719916,1069325299,H,,0,7,1,-945198148,388242616,322,-945211275,388250530,-945209132,388249091,-945203501,388245403,-945199961,388243565,-945196688,388241851,-945187623,388237128,-945183885,388236125,1,0.5,0,9223372036854775807
1341683101,971483616,H,I-435 W @ Between State Line Rd & Roe Ave,0,2,1,-946314664,389331005,263,-946305570,389330939,-946323758,389331071,1,0.5,0,0
1341632710,993529144,A,W 103rd St EB,0,4,1,-947282542,389420247,311,-947329039,389420148,-947253133,389420310,-947249173,389419830,-947236092,389419848,1,0.5,0,0
1341583339,881850714,H,I 29;I 35;US 71,0,4,1,-945591375,391646444,274,-945594028,391633006,-945592816,391640798,-945590328,391650542,-945587360,391659683,1,0.5,0,9223372036854775807
1341577596,1053452958,A,W 129th St EB,0,31,1,-947091691,388924992,317,-947144210,388926269,-947142304,388926234,-947135679,388926110,-947133229,388926070,-947129949,388925770,-947124349,388924520,-947122359,388924090,-947118979,388923710,-947115729,388923480,-947110369,388923680,-947108778,388923860,-947101489,388924750,-947098889,388924949,-947097869,388924930,-947096489,388924890,-947092649,388924920,-947087359,388925320,-947085279,388925960,-947082729,388927210,-947080229,388929170,-947079049,388930530,-947077719,388932300,-947073459,388938550,-947072449,388940030,-947071039,388941660,-947068999,388943280,-947066889,388944410,-947063259,388945700,-947059129,388946540,-947051579,388947550,-947051545,388947547,1,0.5,0,0
1341508814,883137450,H,,0,9,1,-944460246,389356950,251,-944481718,389356514,-944477750,389356335,-944471886,389356090,-944468638,389356195,-944465571,389356335,-944460699,389356897,-944450279,389358125,-944446129,389358476,-944438867,389359052,1,0.5,0,9223372036854775807
1341496882,1049653454,A,Grandview Rd SB,0,5,1,-945317811,389259342,300,-945314163,389280379,-945314012,389276589,-945315544,389268191,-945318674,389255975,-945323110,389238448,1,0.5,0,0
1341478085,940797249,A,Shawnee Mission Parkway,1,2,1,-946931593,390149457,293,-946926464,390149547,-946936723,390149367,1,0.5,0,9223372036854775807
1341457336,1055022336,A,Shawnee Mission Parkway,0,2,1,-946912651,390149560,304,-946908340,390149622,-946916963,390149497,1,0.5,0,9223372036854775807
1341450940,1056732026,H,KS 10,0,4,1,-948499619,389411435,317,-948520844,389411484,-948514530,389411460,-948485390,389411410,-948478394,389411314,1,0.5,0,9223372036854775807
1341439882,1054993933,H,,0,7,1,-944825020,390016456,312,-944823044,390018542,-944824161,390017181,-944824797,390016585,-944825404,390016234,-944826134,390016053,-944826943,390015931,-944828208,390016072,1,0.5,0,9223372036854775807
1341433799,851970476,H,I 35;US 56;US 169,0,2,1,-947189828,389711531,315,-947186495,389715314,-947193162,389707748,1,0.5,0,9223372036854775807
1341401011,886849295,A,Kaw Drive,0,16,1,-947123120,391022437,232,-947068868,391048062,-947071614,391047449,-947081224,391042680,-947085442,391040787,-947087723,391039585,-947094992,391036119,-947096495,391035460,-947105712,391031406,-947112507,391028062,-947120008,391024065,-947126757,391020535,-947132992,391016514,-947161913,390998886,-947166301,390996493,-947170046,390994912,-947174327,390993285,1,0.5,0,9223372036854775807
1341388297,973907994,A,Neiman Rd NB,0,6,1,-947144194,388889636,322,-947156686,388856334,-947153849,388860171,-947148380,388864430,-947145739,388866857,-947144187,388870327,-947144210,388926269,1,0.5,0,0
1341377341,1000779705,H,,0,3,1,-945758630,392615192,297,-945756468,392615241,-945758258,392615228,-945760779,392614983,1,0.5,0,9223372036854775807
1341342324,956183353,H,I 29;US 71,0,3,1,-947614972,393534242,294,-947587048,393509670,-947628532,393546175,-947642671,393558968,1,0.5,0,9223372036854775807
1341301059,867660242,H,I 35;US 50;US 56,0,7,1,-948803463,388127421,324,-948838520,388111701,-948817300,388121197,-948801755,388128189,-948793461,388131969,-948784187,388136060,-948775165,388140063,-948768390,388143121,1,0.5,0,9223372036854775807
1341258188,847271181,A,Bruce R. Watkins Drive,1,2,1,-945611389,390737781,284,-945610556,390735240,-945612223,390740322,1,0.5,0,9223372036854775807
1341255704,989950487,A,Northwest Cookingham Drive,1,2,1,-946722239,393109646,285,-946715301,393109703,-946729178,393109589,1,0.5,0,9223372036854775807
1341214579,1051136441,H,,1,3,1,-946794470,391021894,236,-946792695,391030244,-946795644,391016374,-946797269,391013798,1,0.5,0,9223372036854775807
1341195420,1060498094,A,Main St WB,1,2,1,-945251368,388889165,312,-945248720,388889019,-945254016,388889312,1,0.5,0,0
1341130919,813618038,H,,0,4,1,-943055639,390347723,279,-943054348,390346406,-943055237,390347567,-943056230,390347952,-943057741,390348110,1,0.5,0,9223372036854775807
1341120297,812415818,H,,0,11,1,-948019156,390853838,286,-948035756,390873779,-948035032,390872593,-948031174,390867034,-948025815,390860572,-948022689,390857156,-948019372,390854011,-948008718,390845445,-948006071,390843266,-948004157,390841459,-948001956,390838686,-947999104,390835923,1,0.5,0,9223372036854775807
1341040041,1034082851,A,E Minor Dr EB,0,4,1,-945918749,389168651,284,-945933000,389163405,-945920151,389168232,-945913301,389170280,-945904516,389173891,1,0.5,0,0
1340999639,1029544972,H,I 435,0,3,1,-945248431,389603270,293,-945215942,389650837,-945219510,389645812,-945280802,389555652,1,0.5,0,9223372036854775807
1340927814,1061109662,A,Mastin St NB,0,6,1,-947004191,389266534,277,-947005715,389275036,-947005609,389272319,-947005303,389270861,-947004426,389268576,-947004187,389266823,-947004324,389257900,1,0.5,0,0
1340915517,1066859045,H,US 69,0,6,1,-943845944,392921863,280,-943774728,392940723,-943822010,392927370,-943835678,392924130,-943857429,392919327,-943887396,392913975,-943919425,392909315,1,0.5,0,9223372036854775807
1340811978,1030711290,H,,0,10,1,-946822083,390923619,238,-946807728,390938269,-946808582,390935177,-946810592,390931306,-946811806,390929716,-946814916,390926905,-946817856,390925153,-946820910,390923902,-946824381,390923063,-946827207,390922753,-946846893,390922724,1,0.5,0,9223372036854775807
1340774775,1030433323,H,US 24,0,4,1,-942916070,391360320,268,-942951801,391358626,-942936808,391358895,-942920800,391359895,-942880489,391363525,1,0.5,0,9223372036854775807
1340772832,948408139,H,KS 10,1,2,1,-949154956,389564908,236,-949151094,389563740,-949158819,389566076,1,0.5,0,9223372036854775807
1340705289,970515176,H,,0,9,1,-944937943,392045271,243,-944934520,392055447,-944935835,392053154,-944936712,392051173,-944937296,392048965,-944937934,392046189,-944937965,392043118,-944937719,392040929,-944937074,392037763,-944936122,392034812,1,0.5,0,9223372036854775807
1340695570,977102146,A,State Avenue,0,2,1,-949440856,391161981,296,-949457520,391162040,-949424191,391161922,1,0.5,0,9223372036854775807
